#,Job_ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,c0: Cooling,c1: Interior Lighting,c2: Interior Equipment,Total energy consumption
7154,EP_G000007154,12.33297843,0.974496392,5.898090143,0.801043392,11.79349164,0.873687878,24.23462294,21.78771297,19,192167.41,23865.66,154903.67,370936.74
7155,EP_G000007155,11.58323549,0.800505684,4.989896971,0.795866173,13.18008752,0.897071229,24.0687199,23.89967876,18,188107.92,16100.14,162936.98,367145.04
7156,EP_G000007156,14.00227362,0.825614436,6.778252887,0.79117759,13.08395912,0.786853175,25.91742529,22.27887608,17,137273.86,19093,128977.7,285344.56
7157,EP_G000007157,11.07469281,0.833622848,7.508382149,0.755875855,12.91309007,0.782998001,25.15762097,24.20954186,17,162105.44,20205.95,126669.65,308981.04
7158,EP_G000007158,14.79112667,0.763213834,4.831435925,0.785749289,12.06019531,0.788316276,24.68800278,29.76193631,19,178630.2,19176.36,142928.17,340734.73
7159,EP_G000007159,12.20575438,0.847391266,5.502315241,0.700496774,11.88156508,0.877339392,24.74290986,27.36758536,19,195259.56,19469.63,156712.73,371441.92
7160,EP_G000007160,15.11999374,0.91800123,7.841665904,0.875705178,11.69009273,0.789583301,24.40044139,25.47761884,17,151146.47,24448.31,115637.22,291232
7161,EP_G000007161,11.86977201,0.935724574,5.764765437,0.910522452,13.87683129,0.761899851,25.52453348,25.00264597,18,174173.21,21279.94,145701.03,341154.18
7162,EP_G000007162,12.27392443,0.838220425,5.483425623,0.762874338,11.56660519,0.781164824,24.88547552,22.12209287,18,162706.6,16959.11,124515.39,304181.1
7163,EP_G000007163,14.67641224,0.899025468,7.180342416,0.866742397,12.78832606,0.742631251,24.70640917,23.78996982,17,147553.49,22157.35,118978.55,288689.39
7164,EP_G000007164,14.99563856,0.847409796,7.911321805,0.764403531,10.76387211,0.748054841,25.6324504,29.82676062,17,140520.77,21530.51,100875.04,262926.32
7165,EP_G000007165,11.71453012,0.847967649,4.773254398,0.974299241,14.32708207,0.837749192,25.2518155,24.47392894,17,163712.83,16557.3,150367.34,330637.47
7166,EP_G000007166,11.76234259,0.757216271,4.749227279,0.761096183,12.937463,0.992652341,24.07279247,23.36095697,19,203120.93,18258.64,193067.55,414447.12
7167,EP_G000007167,14.06098345,0.731840538,8.224229403,0.816937906,14.19741512,0.749600895,23.66464185,23.29891793,19,187820.39,33938.32,159993.51,381752.22
7168,EP_G000007168,13.08549561,0.772174121,6.260706149,0.871097713,11.43367851,0.713403533,25.54040717,27.93145038,19,172219.58,27548.39,122626.47,322394.44
7169,EP_G000007169,15.53973787,0.811949873,6.344940198,0.847060166,11.64721463,0.924901652,23.8552414,23.32435293,17,153237.46,19134.82,134958.23,307330.51
7170,EP_G000007170,15.1850117,0.800991938,6.307858504,0.711135547,13.56008691,0.844259709,23.58464748,23.00796563,18,171909.99,18185.8,157765.84,347861.63
7171,EP_G000007171,14.01925296,0.977711814,6.679192397,0.837461479,13.51566541,0.754744011,25.41302143,27.48139259,19,181661.05,28254.97,153355.76,363271.78
7172,EP_G000007172,14.94076044,0.722558796,8.753208733,0.918698451,11.19684589,0.788002177,23.99959939,26.93766573,18,166878.11,32601.55,121589.91,321069.57
7173,EP_G000007173,14.4444006,0.882836171,5.860476551,0.806463952,14.2352197,0.919901658,24.1402458,22.20705847,19,191352.79,23873.93,196865.03,412091.75
7174,EP_G000007174,11.32627217,0.742662621,4.689349494,0.874229477,13.92011551,0.981518764,24.51739634,25.40987082,17,177254.52,14595.55,171168.24,363018.31
7175,EP_G000007175,15.54080252,0.825810376,6.133952488,0.810461407,14.16690489,0.962909154,25.74376957,24.18307257,19,175015.97,25111.85,205079.99,405207.81
7176,EP_G000007176,12.96824493,0.773182449,5.652698329,0.795381611,11.84806285,0.964022736,24.51813638,24.85981214,18,175329.32,18227.6,157401.57,350958.49
7177,EP_G000007177,11.7001727,0.909853933,7.126896859,0.953689838,13.39225135,0.928031929,24.66346012,28.60396265,17,182505.75,24198.6,155703.46,362407.81
7178,EP_G000007178,14.56401941,0.739771654,7.173707815,0.75537555,11.34901995,0.997609789,25.36664427,25.09244927,18,159562.93,21968.71,156024.75,337556.39
7179,EP_G000007179,13.01965988,0.876490276,7.141693227,0.769857213,12.79618689,0.789930685,24.73367543,27.54111081,18,176913.75,22289.97,139297.71,338501.43
7180,EP_G000007180,14.2696857,0.971290269,6.129936089,0.920453517,12.19419133,0.747035449,24.7185767,23.92731095,17,149101.17,20088.17,114123.73,283313.07
7181,EP_G000007181,14.97186564,0.803314493,6.541946958,0.778079188,11.84779359,0.781111535,25.15411569,25.47159027,18,154006.63,20636.16,127533.7,302176.49
7182,EP_G000007182,13.58882207,0.776077467,6.044919804,0.829384208,13.2344445,0.708333909,25.45488859,26.61993914,17,145315.29,17849.61,117442.56,280607.46
7183,EP_G000007183,12.36837705,0.836067329,5.822482241,0.855651349,12.48679297,0.868530114,24.62159846,26.85995326,19,196995.09,25165.82,163041.73,385202.64
7184,EP_G000007184,14.39540501,0.825423647,7.34152872,0.746698004,11.67870822,0.747739469,24.26336368,25.0346607,19,176654.14,27690.93,131282.88,335627.95
7185,EP_G000007185,13.97807307,0.909593989,7.492966669,0.897859518,11.46906029,0.719233576,25.64693835,26.2822044,19,168641.05,33983.51,124011.16,326635.72
7186,EP_G000007186,12.95699417,0.751767424,7.852725742,0.817394633,11.19763408,0.940039773,24.83583535,25.10523839,18,170462.21,26022.57,145059.75,341544.53
7187,EP_G000007187,11.87930391,0.921012433,7.458936677,0.863503068,12.58143056,0.707864399,23.75028478,27.80679489,19,209292.01,32534.7,133888.44,375715.15
7188,EP_G000007188,11.39200784,0.80600668,5.475021248,0.902805147,13.50077113,0.761050632,25.02166749,21.71084151,19,184348.15,24968.12,154466.79,363783.06
7189,EP_G000007189,11.64806864,0.93217197,6.094838084,0.774676026,11.54628932,0.830945842,24.97548153,24.69324409,17,161395.63,16809.89,120197.91,298403.43
7190,EP_G000007190,15.18972694,0.849157432,8.599052407,0.801764446,11.10927915,0.94326932,24.47746109,26.85307535,19,183585.67,34825.99,157537.73,375949.39
7191,EP_G000007191,13.50071666,0.8651634,5.65855323,0.844295476,12.98754771,0.936328214,23.98057158,25.19310971,18,184180.46,19368.59,167582.9,371131.95
7192,EP_G000007192,14.23968691,0.832165648,6.056732146,0.805516797,12.71944559,0.773867976,24.47291967,26.28568861,19,181694.14,24644.44,147978.3,354316.88
7193,EP_G000007193,13.60099686,0.793581823,7.456734986,0.913142934,13.46062106,0.731674564,23.75478491,23.90362794,17,160047.36,24242.09,123385.69,307675.14
7194,EP_G000007194,14.11881633,0.868374142,5.118719544,0.964136234,12.88304493,0.863687909,23.87875127,28.84169568,18,184942.08,20007.73,153338,358287.81
7195,EP_G000007195,13.52129969,0.710887215,6.271265515,0.882142922,11.93079417,0.957222246,24.77064767,24.06478261,17,153622.6,19695.94,143075.04,316393.58
7196,EP_G000007196,11.92380039,0.896948881,5.690504721,0.902410837,12.15937735,0.816410072,25.29763184,28.14489956,17,163513.82,18282.59,124365.93,306162.34
7197,EP_G000007197,12.9496189,0.832507613,5.512409834,0.792329504,12.48227015,0.74137555,25.30897852,24.86310974,17,147209.5,15549.98,115934.74,278694.22
7198,EP_G000007198,10.90828786,0.899652378,6.142243557,0.743004792,11.1615079,0.817506691,25.15245728,23.34791512,19,188608.77,23052.85,137175.7,348837.32
7199,EP_G000007199,14.92338005,0.781908021,5.714962253,0.797226242,12.54682902,0.905560471,24.51211373,21.96934483,18,161717.07,18471.11,156576.24,336764.42
7200,EP_G000007200,15.05801586,0.832121985,6.071451556,0.847871774,13.85347208,0.850422298,24.75153592,23.0241353,19,177630.65,26003.32,177115.38,380749.35
7201,EP_G000007201,12.58446788,0.880008085,7.696382405,0.7475054,12.79330675,0.927713355,25.22990333,21.6442064,19,184534.41,29060.76,178426.61,392021.78
7202,EP_G000007202,14.05026431,0.831528192,5.467255195,0.812967453,12.56984769,0.817697769,23.7970025,25.48234287,19,189490.95,22451.66,154520.4,366463.01
7203,EP_G000007203,12.88336026,0.840746693,5.852384505,0.995102164,13.19513035,0.950228135,24.73216816,28.88199729,19,204700.46,29417.55,188497.05,422615.06
7204,EP_G000007204,13.31354947,0.78002869,5.624990117,0.877417047,13.28097926,0.934990081,23.8008291,21.10642213,19,192453.7,24930.66,186680.99,404065.35
7205,EP_G000007205,14.23314154,0.809078458,5.316396216,0.910716758,12.07232785,0.917328378,23.63605237,22.50019594,18,173593.39,19629.02,152612.56,345834.97
7206,EP_G000007206,12.50733457,0.744307258,7.435401189,0.782505071,13.01781581,0.971266162,24.41225989,23.45729725,19,196293.57,29389.87,190081.29,415764.73
7207,EP_G000007207,12.25452211,0.85258826,6.55079407,0.791824021,14.03304929,0.731553706,23.91885252,24.35453468,17,167743.4,18467.37,128611.56,314822.33
7208,EP_G000007208,11.01418294,0.737532753,6.610041661,0.799325657,11.81840687,0.91315353,24.84931039,23.89616895,18,179324.39,21420.32,148722.67,349467.38
7209,EP_G000007209,12.95277102,0.740780969,6.824716636,0.764367712,11.54637822,0.770232193,24.15395765,21.25097453,17,148886.73,18572.46,111416.42,278875.61
7210,EP_G000007210,13.36158211,0.912563472,5.874313183,0.808964525,11.77127764,0.849570896,25.0841849,22.2217151,19,174998.87,24004.5,150344.04,349347.41
7211,EP_G000007211,12.5883422,0.938793677,5.453617002,0.878303353,13.94870918,0.970007538,23.68984149,22.41923891,17,177899.55,17053.43,169508.26,364461.24
7212,EP_G000007212,13.11424535,0.900960201,5.737318926,0.788493496,12.86311425,0.935257727,24.12686166,23.70906081,19,197184.69,22851.42,180859.12,400895.23
7213,EP_G000007213,12.31102674,0.778532963,5.928243725,0.960870936,10.73675866,0.803922381,25.25744672,21.43885939,19,168665.28,28773.79,129762.83,327201.9
7214,EP_G000007214,13.92453692,0.961063869,6.734300604,0.821765411,11.27904201,0.803704771,24.3868765,25.52715221,18,170058.56,22435.64,124923.23,317417.43
7215,EP_G000007215,14.37110891,0.80876574,5.083069462,0.827799168,12.38222956,0.702625571,25.19032822,25.42300293,17,140521.05,14980.75,108994.49,264496.29
7216,EP_G000007216,10.83927331,0.964817511,5.711485176,0.836202537,12.50404475,0.733314745,25.21265201,21.31095434,18,172004.84,19362.37,126361.67,317728.88
7217,EP_G000007217,12.9467039,0.81821977,6.863796071,0.945896408,12.64416391,0.91924437,23.8194638,25.59604663,18,187822.51,26321.22,160175.29,374319.02
7218,EP_G000007218,13.70875665,0.857711335,4.549734999,0.898171945,10.56915163,0.747309414,25.14967711,25.05389768,19,166887.12,20641.99,118741.78,306270.89
7219,EP_G000007219,13.36423743,0.782310755,6.730573833,0.928275123,11.96920907,0.97872406,24.61220963,24.50843752,18,174666.67,25329.51,161435.91,361432.09
7220,EP_G000007220,11.97864697,0.824512183,6.987029844,0.896724087,13.05119891,0.926241831,23.59222067,23.24943188,18,192882.01,25400.92,166590.12,384873.05
7221,EP_G000007221,12.86697257,0.767843078,5.542528172,0.817030909,13.78925913,0.707395831,25.51156047,26.34625777,18,162370.79,18358.81,134424.32,315153.92
7222,EP_G000007222,15.28559163,0.950644898,4.594956796,0.828303135,12.62758061,0.840580991,24.69363117,23.91042576,19,175426.67,19225.46,159574.21,354226.34
7223,EP_G000007223,11.9458801,0.847193975,4.885196023,0.82210622,12.60876307,0.943217758,25.59361879,26.31857204,17,161510.52,14298.57,148993.11,324802.2
7224,EP_G000007224,13.30706808,0.781465348,7.539206623,0.821606709,11.45123838,0.82401204,24.43942554,24.53986804,17,153849.42,22053.23,118213.69,294116.34
7225,EP_G000007225,11.04881988,0.813750628,8.420151713,0.78953304,13.22458729,0.702229077,25.1839073,21.42371573,19,182619.12,33581.2,139612.38,355812.7
7226,EP_G000007226,11.82438263,0.854038828,6.478640057,0.816360236,13.59382251,0.960937485,24.57054031,27.50841019,18,196625.69,21441.92,180016.02,398083.63
7227,EP_G000007227,14.13109382,0.841310126,8.3653748,0.784232964,13.61176266,0.974570998,23.82645345,23.32154342,19,199791.27,33138.78,199430.16,432360.21
7228,EP_G000007228,11.58095756,0.80384935,6.829704571,0.814804852,14.10693789,0.85007925,25.5549417,26.20374251,19,195280.74,28110.05,180283.16,403673.95
7229,EP_G000007229,13.56299624,0.877204453,7.959945267,0.823820772,11.82957247,0.991887689,24.87091558,22.98820892,17,156751.21,23346.69,146998.63,327096.53
7230,EP_G000007230,13.55417215,0.769405493,6.825802419,0.86886839,11.77913829,0.765083811,24.40172217,24.99001388,19,179508.73,29958.06,135483.22,344950.01
7231,EP_G000007231,14.37499239,0.859267976,7.129957421,0.740722477,14.24334987,0.876688004,24.39303126,27.68586386,18,181613.29,21411.17,172080.49,375104.95
7232,EP_G000007232,15.76959677,0.838618814,6.649713979,0.914890423,11.4378344,0.820416013,25.63019212,26.73573156,17,137671.56,21659.81,117560.03,276891.4
7233,EP_G000007233,13.57807703,0.791657693,4.438825509,0.880633895,12.38216627,0.773391613,24.98187945,27.9527681,17,152237.24,13917.01,119971.43,286125.68
7234,EP_G000007234,14.03124666,0.959846999,7.445776976,0.807677255,11.37739972,0.728203837,25.0728402,24.0415451,17,144207.65,21410.68,103795.31,269413.64
7235,EP_G000007235,14.61981169,0.837326145,8.534466053,0.767393102,13.14044767,0.810332931,23.86770633,21.95615279,17,155381.18,23317.22,133399.87,312098.27
7236,EP_G000007236,15.19718249,0.885793663,7.061939223,0.759930953,13.6903425,0.979009381,23.80207858,25.58658907,19,199627.76,27108.42,201494.95,428231.13
7237,EP_G000007237,12.25364613,0.774728883,6.547646277,0.799577847,10.42999625,0.763801962,25.35729415,25.18211561,17,145741.09,18639.25,99803.71,264184.05
7238,EP_G000007238,11.44987956,0.789001422,7.419201729,0.753142716,11.90534575,0.797601993,24.64079,26.7156983,18,181823.84,22653.35,130858.72,335335.91
7239,EP_G000007239,11.26510395,0.767952327,5.232758199,0.839823176,10.75469475,0.894096951,24.3882183,24.26335131,19,193503.87,22198.55,144559.19,360261.61
7240,EP_G000007240,14.91553095,0.878041034,5.585546085,0.782672188,13.54072742,0.737290336,24.55914785,26.66004187,18,165876.95,17723.26,137579.89,321180.1
7241,EP_G000007241,11.58569164,0.939526177,5.085973313,0.821431271,13.16791067,0.724719457,25.2647601,28.58951617,19,196813.1,21103.35,143466.26,361382.71
7242,EP_G000007242,13.45948733,0.857025899,6.384962315,0.760254418,13.07982141,0.893647095,24.29300981,23.66069258,17,161650.65,17282.23,146436.59,325369.47
7243,EP_G000007243,13.48221397,0.817046007,6.705698243,0.928972753,13.61702737,0.70436627,24.41915368,21.11080081,18,162705.42,25254.86,132176.82,320137.1
7244,EP_G000007244,15.12726879,0.925279795,6.201278983,0.94499181,12.88778161,0.736206349,24.32233295,24.87301491,17,151187.93,20863.72,118866.5,290918.15
7245,EP_G000007245,11.26619436,0.801188646,5.121999829,0.810758183,13.43521495,0.956968845,24.6114559,28.22492334,18,198584.7,16835.61,177180.88,392601.19
7246,EP_G000007246,11.4783974,0.766265681,7.146971475,0.822640094,12.60234162,0.841839456,24.44160918,25.21565697,19,199433.61,29698.73,159493.69,388626.03
7247,EP_G000007247,13.93903902,0.755882755,8.360863423,0.797591068,11.54105411,0.92134221,24.56259517,26.17323805,17,156455.99,23741.82,133213.49,313411.3
7248,EP_G000007248,12.55449897,0.807563682,5.89405695,0.892905644,11.66291304,0.976740448,25.5448353,28.97164137,18,176805.17,21336.24,156985.9,355127.31
7249,EP_G000007249,13.62690641,0.796505221,6.827283929,0.887475738,13.52198033,0.807818257,25.23248815,25.26212315,17,151615.2,21571.83,136847.13,310034.16
7250,EP_G000007250,14.34105584,0.830264679,7.941277194,0.838618739,11.51826809,0.967277584,23.65811767,25.6875322,19,196043.18,33640.38,167494.79,397178.35
7251,EP_G000007251,14.87738406,0.935117935,6.667700543,0.777171491,13.58120352,0.9588522,25.06125771,22.56134106,18,168324.91,21008.3,179458.63,368791.84
7252,EP_G000007252,13.00115183,0.799074753,7.691376702,0.908867449,12.87686709,0.751600486,25.77281173,23.15999074,17,142565.36,24887.84,121249.24,288702.44
7253,EP_G000007253,11.97914354,0.909871377,7.283880409,0.820928356,12.3001877,0.872896291,24.67234548,23.77582914,19,195410.49,30204.67,161412.58,387027.74
7254,EP_G000007254,12.52673443,0.750659945,6.916517816,0.911881742,11.96710766,0.746883656,24.8736284,25.08050003,19,180318.75,31858.99,134370.87,346548.61
7255,EP_G000007255,14.20552236,0.827475788,8.107540462,0.872275873,13.30289885,0.994242973,24.77233509,24.86826293,19,192549.9,35723.09,198839.11,427112.1
7256,EP_G000007256,12.52282052,0.87294408,8.282774086,0.791950883,13.09464247,0.713435597,25.0844948,23.65459956,17,152445.16,23353.75,117038.88,292837.79
7257,EP_G000007257,13.82434221,0.73399194,7.108633698,0.779855053,11.34702316,0.887366111,25.1666193,24.73148188,18,159275.51,22474.91,138758.38,320508.8
7258,EP_G000007258,12.28022807,0.823253525,5.253806603,0.898956695,12.80479105,0.808215196,23.31520931,23.2835431,19,200761.49,23857.17,155583.13,380201.79
7259,EP_G000007259,11.98087706,0.835932682,6.168521518,0.80354909,12.89556327,0.886985174,24.17827586,25.31122712,17,172029.39,17647.21,143297.44,332974.04
7260,EP_G000007260,13.65892402,0.860759766,5.444282251,0.760948332,12.45390963,0.712286294,24.87460427,21.53073731,18,154820.01,16795.53,122246.02,293861.56
7261,EP_G000007261,13.86573678,0.770287881,5.284439234,0.856200646,14.36308223,0.821415394,23.58899882,25.34176519,17,167152.06,16108.57,147806.06,331066.69
7262,EP_G000007262,15.4436061,0.807070817,6.515614979,0.857393352,12.81557326,0.824360168,24.16680171,27.54423487,19,184529.45,28219,158824.69,371573.14
7263,EP_G000007263,11.41452797,0.793560845,6.064992467,0.735447118,11.70796897,0.912062769,24.31688416,23.74731128,19,197219.92,22531.38,160534.83,380286.13
7264,EP_G000007264,11.97137058,0.810120419,5.934776129,0.746342521,13.40555833,0.756196045,25.43417916,20.2460041,18,158841.69,17957.28,139699.14,316498.11
7265,EP_G000007265,15.09355991,0.819828157,5.833225931,0.896270527,12.63547472,0.711373581,25.48361779,27.25610348,19,165468.37,26409.12,135130.16,327007.65
7266,EP_G000007266,12.51753848,0.894455674,5.5021415,0.981915665,13.37256165,0.709840368,23.76891127,23.69319239,17,165182.73,19234.84,118920.59,303338.16
7267,EP_G000007267,14.28377241,0.921326833,7.03441289,0.835281205,13.38047703,0.871518278,23.48944971,24.44589934,17,169119.47,20919.1,146093.15,336131.72
7268,EP_G000007268,12.4129048,0.797674989,4.371545755,0.757865534,12.76686168,0.758951671,24.27993215,22.29150143,17,154831.34,11795.32,121389.19,288015.85
7269,EP_G000007269,13.83695022,0.787380743,5.869094439,0.860638797,11.77668038,0.895162555,25.28835224,22.74110089,18,157386.39,20478.12,145277.79,323142.3
7270,EP_G000007270,14.8903268,0.963043861,7.91565223,0.79308712,13.01482691,0.774297412,24.37219086,21.4428069,19,177131.04,31711.27,151498.8,360341.11
7271,EP_G000007271,13.70078764,0.82950477,4.873057323,0.813534153,12.62454716,0.933011107,24.81026426,28.73789201,18,178062.13,16072.2,162321.88,356456.21
7272,EP_G000007272,14.96191584,0.82880848,6.347483174,0.898242754,13.06684238,0.865888343,25.10967652,24.97181558,18,162682.31,23114.97,155921.85,341719.13
7273,EP_G000007273,12.55080674,0.771892218,7.625700362,0.742101869,11.45735396,0.777712095,24.63046344,27.03610585,19,186846.08,28585.73,133957.23,349389.04
7274,EP_G000007274,12.7197821,0.913303337,7.358826182,0.743939926,11.34538369,0.797111928,24.98184963,27.63576946,19,187924.55,27653.65,135956.97,351535.17
7275,EP_G000007275,11.58102724,0.796416731,6.435108493,0.828938916,12.28588313,0.97049896,24.95855216,27.47691337,17,172047.43,18991.57,149376.82,340415.82
7276,EP_G000007276,13.21409265,0.74453532,5.976835952,0.836556292,13.55327465,0.866014541,24.83138572,20.76371946,17,150482.92,17801.19,147045.31,315329.42
7277,EP_G000007277,12.85451835,0.719298356,6.193868655,0.917968284,10.76485101,0.742058551,25.06221123,24.17948507,19,168869.68,28720.74,120090.65,317681.07
7278,EP_G000007278,11.65763536,0.758354091,8.318733645,0.836226108,12.83261692,0.965993489,25.16765046,24.31198632,18,180766.5,28201.94,170829.89,379798.33
7279,EP_G000007279,13.54257621,0.805411842,7.200785925,0.797872154,12.69125441,0.76836959,23.87583461,24.0635396,17,158607.19,20454.82,122167.72,301229.73
7280,EP_G000007280,12.5841557,0.741323339,7.57241422,0.854927593,11.53090954,0.960835737,25.53994694,27.76681131,18,172446.22,26245.92,152681.75,351373.89
7281,EP_G000007281,12.64220943,0.93018263,6.017419335,0.889932951,14.26173074,0.85356063,24.78207804,29.24148709,19,207400.06,27050.39,183007.8,417458.25
7282,EP_G000007282,14.03397066,0.87957222,6.45363598,0.910753604,10.87377564,0.949122623,25.14984425,21.09020863,17,144071.81,20926.08,129295.81,294293.7
7283,EP_G000007283,12.91603744,0.794493818,6.23063173,0.738464641,13.66207104,0.790505108,24.27464733,25.63430797,18,177894.73,18653.48,148831.77,345379.98
7284,EP_G000007284,14.3034022,0.877541901,6.556594251,0.795395947,13.35346724,0.861969224,25.50324314,26.2223789,17,150933.22,18567.11,144200.76,313701.09
7285,EP_G000007285,13.37369677,0.812434522,5.574075343,0.84656249,10.54640236,0.807481751,24.71359279,24.36886907,17,147293.62,16800.2,106688.79,270782.61
7286,EP_G000007286,12.79521745,0.872678021,4.876279033,0.774855882,14.03245918,0.766487815,23.34272532,23.61567463,18,185398.86,15318.19,148222.27,348939.32
7287,EP_G000007287,14.69556721,0.835184748,4.946203771,0.854004035,12.83721149,0.969086194,23.28075369,22.31205795,17,165180.9,15038.84,155852.89,336072.63
7288,EP_G000007288,11.57156723,0.785098838,5.479611262,0.857481792,11.28406079,0.964082596,24.33914758,21.74974865,17,162383.74,16728.51,136289.19,315401.44
7289,EP_G000007289,11.9182252,0.808549668,7.743248833,0.834944106,13.0463828,0.760282221,23.81611035,27.7011763,18,192258.11,26210.7,136690.83,355159.64
7290,EP_G000007290,13.22304203,0.854238692,7.761688644,0.730828491,13.58123212,0.808044783,25.56520367,26.21141849,17,153148.08,20195.48,137485.33,310828.89
7291,EP_G000007291,12.64974345,0.871994463,7.119111221,0.921314024,13.1274577,0.816651246,25.11554431,23.27515283,18,170095.68,26590.81,147737.82,344424.31
7292,EP_G000007292,14.53252791,0.832277766,6.601624908,0.867000327,10.16734402,0.785745355,24.44499044,20.5215767,17,138482.88,20377.58,100085.48,258945.94
7293,EP_G000007293,14.74483185,0.879327634,5.887207104,0.722001292,11.23382393,0.902556813,24.50172754,26.77256016,17,153835.16,15133.17,127023.45,295991.78
7294,EP_G000007294,10.39465364,0.813585935,6.932908849,0.866650955,13.02294409,0.89372212,23.77626611,26.82740088,19,227003.57,30350.49,174974.46,432328.52
7295,EP_G000007295,14.87491682,0.783421837,5.084961687,0.984779228,12.10412472,0.999889214,24.72621851,24.96601876,19,181909.27,25294.88,181948.41,389152.56
7296,EP_G000007296,13.13098535,0.834136497,6.144448407,0.728007437,12.86696833,0.709968127,25.1904172,26.60404975,19,177622.27,22595.65,137334,337551.92
7297,EP_G000007297,13.6225457,0.89173068,6.89777658,0.854503812,12.68772169,0.938145346,23.62617471,23.24519457,18,184285.81,23895.78,164031.86,372213.45
7298,EP_G000007298,11.87274275,0.776858619,5.517958364,0.845881132,13.15838193,0.897070957,24.68779965,23.99698449,18,179951.33,18922.82,162668.59,361542.74
7299,EP_G000007299,13.40378252,0.709690952,5.895636153,0.829103137,10.53755278,0.757617536,23.27449129,22.21261624,18,166021.48,19816.97,110018.12,295856.57
7300,EP_G000007300,15.1382006,0.827479627,8.086646026,0.815656344,10.95437166,0.946499312,25.17658141,25.61160434,18,159525.64,26740.76,142883.54,329149.94
7301,EP_G000007301,13.20427561,0.843692666,7.672072374,0.774641044,11.02622302,0.70831209,24.2499364,24.57894164,17,152123.42,21159.03,97843.77,271126.22
7302,EP_G000007302,14.03398694,0.965419557,8.433725862,0.740506627,11.47327664,0.862825726,25.04854566,26.94164193,19,183662.3,31546.74,148824.19,364033.23
7303,EP_G000007303,12.42372448,0.93002628,6.624668715,0.872839714,12.86817406,0.710665202,24.58788383,26.35084083,18,177964.07,23442.11,126024.91,327431.09
7304,EP_G000007304,13.74615254,0.885798444,5.468449511,0.90263596,12.80788329,0.904507704,25.1322766,23.23466415,18,166579.72,20011.28,159648.21,346239.21
7305,EP_G000007305,13.32148826,0.839158592,5.935916277,0.914206277,12.48756872,0.744978669,25.21570074,26.86846443,18,164901.27,22000.37,128202.4,315104.04
7306,EP_G000007306,14.10253314,0.832228044,5.819345377,0.817694416,12.62277224,0.806552114,24.87344357,25.87568949,18,165084.75,19291.38,140301.27,324677.4
7307,EP_G000007307,11.31594879,0.797672335,5.914045192,0.84799172,14.51621003,0.825026066,25.07382844,20.45616939,18,173660.21,20331.73,165042.33,359034.27
7308,EP_G000007308,10.65646529,0.862206859,7.429560201,0.833871224,14.08164412,0.871221818,24.10365993,26.06499907,18,205794.03,25116.56,169066.1,399976.69
7309,EP_G000007309,14.61522015,0.730723192,6.10036354,0.876600517,14.49597331,0.949552006,24.24399385,22.08251021,17,159565.94,19038.82,172443.92,351048.68
7310,EP_G000007310,15.61937092,0.795670784,7.41090083,0.752377528,13.0827707,0.950372125,24.84069137,27.59150607,17,155693.26,19851.32,155766.9,331311.48
7311,EP_G000007311,15.04901799,0.870454304,7.437548602,0.756872465,10.86901981,0.724017417,24.4355448,23.825976,17,142073.1,20041.72,98587.34,260702.16
7312,EP_G000007312,12.35097192,0.807469471,8.131639681,0.796259067,11.26613635,0.709167257,24.86148033,23.73525477,19,176715.25,32706.84,120112.07,329534.16
7313,EP_G000007313,13.54774234,0.762268513,4.902176925,0.714289708,12.60570146,0.728000548,25.01252673,24.8454231,19,170567.62,17687.62,137962.71,326217.95
7314,EP_G000007314,15.01047639,0.851929895,6.46125543,0.793111615,12.86397949,0.723213953,24.56571603,25.24827754,18,160581.76,20775.39,128208.43,309565.58
7315,EP_G000007315,14.47278321,0.866562862,5.999869235,0.92066114,12.66554473,0.766079602,24.5512787,27.68385351,17,155105.33,19666.37,121556.87,296328.57
7316,EP_G000007316,15.76891488,0.830854866,5.828508179,0.914086327,13.91787899,0.870896715,23.77632523,21.65702263,19,183500.81,26912.29,182222.79,392635.89
7317,EP_G000007317,14.65074708,0.896018722,6.358137928,0.800254779,11.21569947,0.753090724,24.70244249,24.9812865,19,171094.79,25701.84,126980.39,323777.02
7318,EP_G000007318,14.81937327,0.842173205,7.288125009,0.920393911,11.69387316,0.780333344,24.44371497,27.09279965,19,180072.98,33884.07,137183.39,351140.44
7319,EP_G000007319,14.17721751,0.942198231,5.807130195,0.796497557,12.94096141,0.932386749,24.76151576,23.92717462,17,157822.34,16467.53,151162.61,325452.48
7320,EP_G000007320,14.18510517,0.739457174,6.402319562,0.757894794,13.69841589,0.992852741,24.68345568,21.67464912,18,170155.86,19671.81,187425.9,377253.57
7321,EP_G000007321,13.2593947,0.945178363,6.995756157,0.752425612,14.27751827,0.839457719,24.5168575,24.66901051,18,181104.15,21340.09,165168.03,367612.27
7322,EP_G000007322,13.54529203,0.894800079,7.283452177,0.840488817,12.24224046,0.842611077,24.1664391,27.77281756,19,197113.09,30922.55,155078.31,383113.95
7323,EP_G000007323,10.85549167,0.899353968,6.700624813,0.945690302,12.23470564,0.780963327,24.95302147,25.32329074,18,184405.64,25689.89,131673.57,341769.1
7324,EP_G000007324,14.79558671,0.870410693,6.932841837,0.938711714,13.30930056,0.889861409,24.01985432,24.0072698,18,176153.37,26384.06,163211.98,365749.41
7325,EP_G000007325,12.9109324,0.847623197,4.518255218,0.830626309,11.51862886,0.734723757,25.03788851,23.26567165,18,157695.27,15215.09,116627.05,289537.41
